"y_actual","y_pred"
2,-1.84945985401474
10,-1.84945985401462
4,9.94776642335769
22,9.94776642335769
16,13.8801751824818
10,17.8125839416059
18,21.7449927007299
26,21.7449927007299
34,21.7449927007299
17,25.677401459854
28,25.677401459854
14,29.6098102189781
20,29.6098102189781
24,29.6098102189781
28,29.6098102189781
26,33.5422189781022
34,33.5422189781022
34,33.5422189781022
46,33.5422189781022
26,37.4746277372263
36,37.4746277372263
60,37.4746277372263
80,37.4746277372263
20,41.4070364963504
26,41.4070364963504
54,41.4070364963504
32,45.3394452554745
40,45.3394452554745
32,49.2718540145985
40,49.2718540145985
50,49.2718540145985
42,53.2042627737226
56,53.2042627737226
76,53.2042627737226
84,53.2042627737226
36,57.1366715328467
46,57.1366715328467
68,57.1366715328467
32,61.0690802919708
48,61.0690802919708
52,61.0690802919708
56,61.0690802919708
64,61.0690802919708
66,68.933897810219
54,72.8663065693431
70,76.7987153284671
92,76.7987153284671
93,76.7987153284671
120,76.7987153284672
85,80.7311240875912
